id,combat_level,size,hitpoints,max_hit,attack_type,aggressive,poisonous,venomous,immune_poison,immune_venom,attack_level,strength_level,defence_level,magic_level,ranged_level,attack_bonus
3421,2,1,5,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,-47
3422,2,1,5,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,-47
3423,42,2,35,5,slash,TRUE,FALSE,FALSE,FALSE,FALSE,40,36,35,1,1,0
3424,33,2,35,4,slash,FALSE,FALSE,FALSE,FALSE,FALSE,30,26,25,1,1,0
3425,36,1,35,4,slash,FALSE,FALSE,FALSE,FALSE,FALSE,32,32,28,1,1,0
3426,88,2,85,8,stab,TRUE,FALSE,FALSE,FALSE,FALSE,75,75,75,1,1,0
3428,90,1,105,11,ranged,FALSE,FALSE,FALSE,FALSE,FALSE,10,10,80,1,90,0
3429,108,1,105,10,stab,FALSE,FALSE,FALSE,FALSE,FALSE,95,95,80,1,0,0
3433,110,1,110,15,stab,FALSE,FALSE,FALSE,FALSE,FALSE,85,95,100,1,0,20
3434,110,1,110,15,stab,FALSE,FALSE,FALSE,FALSE,FALSE,85,95,100,1,0,20
3445,45,1,50,6,slash,FALSE,FALSE,FALSE,FALSE,FALSE,37,37,37,1,1,14
3446,43,1,40,6,slash,FALSE,FALSE,FALSE,FALSE,FALSE,37,37,37,1,1,14
3448,84,1,59,8,magic,TRUE,FALSE,FALSE,FALSE,FALSE,78,78,78,62,1,-12
3449,63,1,62,6,stab,TRUE,FALSE,FALSE,FALSE,FALSE,53,54,54,1,1,0
3456,167,1,130,37,slash,TRUE,FALSE,FALSE,FALSE,FALSE,190,120,135,1,1,0
3458,154,1,130,23,melee,TRUE,FALSE,FALSE,FALSE,FALSE,190,80,135,1,1,60
3459,139,1,200,19,crush,TRUE,FALSE,FALSE,FALSE,TRUE,99,99,99,1,1,50
3460,139,1,200,19,crush,TRUE,FALSE,FALSE,FALSE,TRUE,99,99,99,1,1,50
3473,343,5,180,18,crush,TRUE,FALSE,FALSE,FALSE,FALSE,564,170,240,1,170,0
3474,223,3,230,24,crush,TRUE,FALSE,FALSE,TRUE,TRUE,187,231,120,1,1,0
3475,274,2,90,26,crush,FALSE,FALSE,FALSE,FALSE,FALSE,187,255,434,1,1,0
3476,108,1,144,8,crush,TRUE,FALSE,FALSE,TRUE,TRUE,72,71,105,1,1,0
3477,78,1,59,8,crush,TRUE,FALSE,FALSE,TRUE,TRUE,72,58,85,1,1,18
3481,34,1,35,3,crush,TRUE,FALSE,FALSE,FALSE,FALSE,30,25,30,1,1,0
3484,22,1,20,3,crush,TRUE,FALSE,FALSE,FALSE,FALSE,18,18,22,25,1,0
3485,17,1,10,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,8,8,12,25,1,0
3486,30,1,25,3,crush,TRUE,FALSE,FALSE,FALSE,FALSE,25,25,25,40,1,0
3508,160,2,120,15,stab,TRUE,FALSE,FALSE,FALSE,FALSE,145,145,145,1,1,0
3509,160,2,120,15,stab,TRUE,FALSE,FALSE,FALSE,FALSE,145,145,145,1,1,0
3517,37,1,48,5,slash,TRUE,FALSE,FALSE,FALSE,FALSE,28,28,28,1,1,20
3518,92,1,80,9,crush,FALSE,FALSE,FALSE,FALSE,FALSE,80,80,80,1,1,0
3527,39,1,38,5,slash,FALSE,FALSE,FALSE,FALSE,FALSE,33,33,33,1,1,20
3544,5,1,6,1,stab,FALSE,FALSE,FALSE,FALSE,FALSE,4,5,3,1,1,0
3549,55,1,60,7,crush,FALSE,FALSE,FALSE,FALSE,FALSE,60,50,20,0,0,4
3550,55,1,60,7,crush,FALSE,FALSE,FALSE,FALSE,FALSE,60,50,20,0,0,4
3551,75,1,75,7,crush,TRUE,FALSE,FALSE,FALSE,FALSE,85,50,50,80,0,9
3565,22,1,29,3,slash,TRUE,FALSE,FALSE,FALSE,FALSE,15,18,17,1,1,15
3600,103,2,90,10,slash,TRUE,FALSE,FALSE,FALSE,FALSE,91,89,90,1,1,0
3601,25,2,24,4,crush,TRUE,FALSE,FALSE,FALSE,FALSE,18,26,22,1,1,0
3602,42,1,35,5,slash,TRUE,FALSE,FALSE,FALSE,FALSE,37,40,36,1,1,0
3603,46,1,35,5,stab,TRUE,FALSE,FALSE,FALSE,FALSE,41,42,45,1,1,0
3604,87,3,60,9,crush,TRUE,FALSE,FALSE,FALSE,FALSE,82,78,81,1,1,0
3605,19,1,18,3,stab,TRUE,FALSE,FALSE,FALSE,FALSE,18,16,17,1,1,0
3607,12,1,12,2,stab,FALSE,FALSE,FALSE,FALSE,FALSE,10,10,10,1,1,0
3608,12,1,12,2,stab,FALSE,FALSE,FALSE,FALSE,FALSE,10,10,10,1,1,0
3609,12,1,12,2,stab,FALSE,FALSE,FALSE,FALSE,FALSE,10,10,10,1,1,0
3612,50,1,40,6,stab,TRUE,FALSE,FALSE,FALSE,FALSE,40,55,40,1,1,0
3615,42,1,39,6,stab,TRUE,FALSE,FALSE,FALSE,FALSE,35,37,38,1,1,15
3616,95,1,100,15,crush,TRUE,FALSE,FALSE,TRUE,FALSE,70,70,100,1,1,0
3625,29,1,30,3,crush,TRUE,FALSE,FALSE,FALSE,FALSE,23,23,28,1,1,0
3651,4,1,7,1,stab,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,7,1,1,0
3652,2,1,7,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
3661,1,1,3,0,stab,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,1,1,1,-47
3662,1,1,3,0,stab,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,1,1,1,-47
3663,2,1,5,0,stab,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,1,1,1,-47
3664,2,1,5,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,-47
3665,2,1,5,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,-47
3674,1,1,1,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
3675,1,1,1,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
3676,1,1,1,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
3677,1,1,1,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
3678,1,1,1,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
3679,1,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0
3681,2,1,1,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,1,1,0
3682,2,1,1,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,1,1,0
3683,2,1,1,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,1,1,0
3684,2,1,1,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,1,1,0
3685,2,1,1,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,1,1,0
3686,2,1,1,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,1,1,0
3687,2,1,1,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,1,1,0
3692,45,1,60,4,crush,FALSE,FALSE,FALSE,TRUE,TRUE,40,30,30,1,1,0
3693,45,1,60,4,crush,FALSE,FALSE,FALSE,TRUE,TRUE,40,30,30,1,1,0
3694,54,1,85,5,crush,TRUE,FALSE,FALSE,TRUE,TRUE,40,40,30,1,1,0
3695,54,1,85,5,crush,TRUE,FALSE,FALSE,TRUE,TRUE,40,40,30,1,1,0
3696,45,1,60,4,crush,FALSE,FALSE,FALSE,TRUE,TRUE,40,30,30,1,1,0
3697,45,1,60,4,crush,FALSE,FALSE,FALSE,TRUE,TRUE,40,30,30,1,1,0
3698,54,1,85,5,crush,TRUE,FALSE,FALSE,TRUE,TRUE,40,40,30,1,1,0
3699,54,1,85,5,crush,TRUE,FALSE,FALSE,TRUE,TRUE,40,40,30,1,1,0
3707,64,1,80,7,slash,TRUE,FALSE,FALSE,FALSE,FALSE,55,30,60,1,1,0
3708,64,1,80,7,slash,TRUE,FALSE,FALSE,FALSE,FALSE,55,30,60,1,1,0
3717,105,3,90,10,crush,FALSE,FALSE,FALSE,TRUE,TRUE,105,86,85,105,105,0
3718,110,3,90,11,crush,FALSE,FALSE,FALSE,TRUE,TRUE,110,96,85,110,110,0
3719,120,3,105,12,crush,FALSE,FALSE,FALSE,TRUE,TRUE,120,106,85,120,120,0
3720,125,3,110,13,crush,FALSE,FALSE,FALSE,TRUE,TRUE,120,116,85,120,120,0
3729,105,3,90,10,crush,FALSE,FALSE,FALSE,TRUE,TRUE,105,86,85,105,105,0
3730,110,3,90,11,crush,FALSE,FALSE,FALSE,TRUE,TRUE,110,96,85,110,110,0
3731,120,3,105,12,crush,FALSE,FALSE,FALSE,TRUE,TRUE,120,106,85,120,120,0
3732,125,3,110,13,crush,FALSE,FALSE,FALSE,TRUE,TRUE,120,116,85,120,120,0
3735,169,1,155,16,melee,TRUE,FALSE,FALSE,TRUE,TRUE,150,136,150,150,150,0
3748,105,3,90,10,crush,FALSE,FALSE,FALSE,TRUE,TRUE,105,86,85,105,105,0
3749,110,3,90,11,crush,FALSE,FALSE,FALSE,TRUE,TRUE,110,96,85,110,110,0
3750,120,3,105,12,crush,FALSE,FALSE,FALSE,TRUE,TRUE,120,106,85,120,120,0
3751,125,3,110,13,crush,FALSE,FALSE,FALSE,TRUE,TRUE,120,116,85,120,120,0
3752,105,3,90,10,crush,FALSE,FALSE,FALSE,TRUE,TRUE,105,86,85,105,105,0
3753,110,3,90,11,crush,FALSE,FALSE,FALSE,TRUE,TRUE,110,96,85,110,110,0
3754,120,3,105,12,crush,FALSE,FALSE,FALSE,TRUE,TRUE,120,106,85,120,120,0
3755,125,3,110,13,crush,FALSE,FALSE,FALSE,TRUE,TRUE,120,116,85,120,120,0
3851,48,2,85,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,30,30,30,1,1,33
3852,48,2,85,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,30,30,30,1,1,33
3863,37,1,50,4,crush,FALSE,FALSE,FALSE,FALSE,FALSE,27,31,25,1,1,0
3865,37,1,50,4,crush,FALSE,FALSE,FALSE,FALSE,FALSE,27,31,25,1,1,0
3869,37,1,50,4,crush,FALSE,FALSE,FALSE,FALSE,FALSE,27,31,25,1,1,0
3897,0,1,30,3,slash,TRUE,FALSE,FALSE,FALSE,FALSE,20,20,20,1,1,0
3898,0,1,50,5,melee,TRUE,FALSE,FALSE,FALSE,FALSE,40,40,40,1,1,0
3899,0,1,70,7,melee,TRUE,FALSE,FALSE,FALSE,FALSE,60,60,60,1,1,0
3900,0,1,255,1,melee,TRUE,FALSE,FALSE,FALSE,FALSE,255,5,255,1,1,0
3901,19,1,30,4,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,20,20,1,1,30
3902,2,1,5,0,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,-47
3903,2,1,5,0,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,-47
3908,15,2,20,2,slash,FALSE,FALSE,FALSE,FALSE,FALSE,10,15,10,1,1,0
3909,15,1,20,2,slash,FALSE,FALSE,FALSE,FALSE,FALSE,10,15,10,1,1,0
3910,12,2,15,2,stab,FALSE,FALSE,FALSE,FALSE,FALSE,10,10,10,1,1,0
3911,22,2,25,3,stab,FALSE,FALSE,FALSE,FALSE,FALSE,18,18,18,1,1,0
3912,64,2,69,6,stab,TRUE,FALSE,FALSE,FALSE,FALSE,50,55,52,1,1,0
3922,69,1,60,7,crush,TRUE,FALSE,FALSE,FALSE,FALSE,60,60,60,1,1,0
3938,48,1,50,6,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,40,40,1,1,0
3939,48,1,50,6,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,40,40,1,1,0
3940,48,1,50,6,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,40,40,1,1,0
3943,48,1,50,6,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,40,40,1,1,0
3944,48,1,50,6,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,40,40,1,1,0
3949,48,1,50,8,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,40,40,1,1,40
3950,48,1,50,8,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,40,40,1,1,40
3957,70,1,65,7,crush,FALSE,FALSE,FALSE,FALSE,FALSE,57,61,65,65,0,7
3958,169,1,150,16,crush,FALSE,FALSE,FALSE,FALSE,FALSE,147,147,147,0,0,0
3959,90,1,90,10,stab,FALSE,FALSE,FALSE,FALSE,FALSE,76,76,76,0,0,8
3962,187,3,150,18,slash,TRUE,FALSE,FALSE,FALSE,FALSE,165,168,167,160,160,0
3963,79,1,80,8,crush,FALSE,FALSE,FALSE,FALSE,FALSE,62,66,70,0,0,7
3964,106,1,120,12,stab,FALSE,FALSE,FALSE,FALSE,FALSE,86,84,86,0,0,16
3965,100,1,125,12,slash,FALSE,FALSE,FALSE,FALSE,FALSE,76,74,81,0,0,29
3966,92,1,130,13,slash,FALSE,FALSE,FALSE,FALSE,FALSE,66,67,66,0,0,45
3969,3,2,5,1,stab,FALSE,FALSE,FALSE,FALSE,FALSE,2,3,2,1,1,0
3970,3,2,5,1,stab,FALSE,FALSE,FALSE,FALSE,FALSE,2,3,2,1,1,0
3971,3,1,5,1,stab,FALSE,FALSE,FALSE,FALSE,FALSE,2,3,2,1,1,0
3972,22,1,29,3,slash,TRUE,FALSE,FALSE,FALSE,FALSE,15,18,17,1,1,15
3973,22,1,29,3,slash,TRUE,FALSE,FALSE,FALSE,FALSE,15,18,17,1,1,15
3974,22,1,29,3,slash,TRUE,FALSE,FALSE,FALSE,FALSE,15,18,17,1,1,15
3975,19,1,25,2,crush,TRUE,FALSE,FALSE,TRUE,TRUE,13,13,18,1,1,0
3976,19,1,25,2,crush,TRUE,FALSE,FALSE,TRUE,TRUE,13,13,18,1,1,0
3977,19,1,25,2,crush,TRUE,FALSE,FALSE,TRUE,TRUE,13,13,18,1,1,0
3978,19,1,25,2,crush,TRUE,FALSE,FALSE,TRUE,TRUE,13,13,18,1,1,0
3979,19,1,25,2,crush,TRUE,FALSE,FALSE,TRUE,TRUE,13,13,18,1,1,0
3980,24,1,30,3,slash,TRUE,FALSE,FALSE,FALSE,FALSE,19,21,16,1,1,5
3981,24,1,30,3,slash,TRUE,FALSE,FALSE,FALSE,FALSE,19,21,16,1,1,5
3982,82,2,79,8,slash,TRUE,FALSE,FALSE,FALSE,FALSE,68,70,71,1,1,0
3996,19,1,21,2,crush,TRUE,FALSE,FALSE,FALSE,FALSE,18,10,19,1,1,0
3997,30,1,31,3,crush,TRUE,FALSE,FALSE,FALSE,FALSE,28,20,29,1,1,0
3998,42,2,41,4,slash,TRUE,FALSE,FALSE,FALSE,FALSE,38,30,39,1,1,0
3999,53,2,51,5,stab,TRUE,FALSE,FALSE,FALSE,FALSE,48,40,49,1,1,0
4004,73,1,15,13,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,120,5,90,1,0
4005,182,3,220,17,crush,TRUE,FALSE,FALSE,FALSE,FALSE,140,160,120,160,1,0
4043,57,1,52,6,slash,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
4044,57,1,52,6,slash,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
4045,57,1,52,6,slash,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
4046,57,1,52,6,slash,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
4047,57,1,52,6,slash,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
4048,57,1,52,6,slash,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
4049,57,1,52,6,slash,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
4050,57,1,52,6,slash,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
4051,57,1,52,6,slash,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
4052,57,1,52,6,slash,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
4067,120,1,142,15,crush,FALSE,FALSE,FALSE,FALSE,FALSE,91,100,91,1,1,27
4068,5,1,15,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,3,1,1,0
4088,48,1,50,6,slash,FALSE,FALSE,FALSE,FALSE,FALSE,40,40,40,1,0,11
4095,4,1,10,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,3,1,1,0
4096,42,1,50,6,ranged,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,40,1,40,34
4097,42,1,50,6,ranged,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,40,1,40,34
4098,42,1,50,6,ranged,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,40,1,40,34
4099,37,1,40,5,crush,FALSE,FALSE,FALSE,FALSE,FALSE,30,30,30,1,0,18
4100,37,1,40,5,crush,FALSE,FALSE,FALSE,FALSE,FALSE,30,30,30,1,0,18
4104,5,1,10,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,1,1,0
4107,5,1,10,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,1,1,0
4108,5,1,10,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,1,1,0
4109,5,1,10,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,1,1,0
4110,4,1,10,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,3,1,1,0
4111,4,1,10,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,3,1,1,0
4114,36,1,52,6,slash,FALSE,FALSE,FALSE,FALSE,FALSE,27,29,21,1,1,30
4115,299,1,255,72,slash,TRUE,FALSE,FALSE,FALSE,FALSE,380,240,135,1,1,0
4120,113,2,140,38,slash,TRUE,FALSE,FALSE,FALSE,FALSE,70,140,40,0,0,60
4121,113,2,140,38,crush,TRUE,FALSE,FALSE,FALSE,FALSE,70,140,40,0,0,60
4122,113,2,140,38,crush,TRUE,FALSE,FALSE,FALSE,FALSE,70,140,40,0,0,60
4123,71,1,90,13,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,90,25,0,0,20
4124,71,1,90,13,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,90,25,0,0,20
4125,71,1,90,13,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,90,25,0,0,20
4126,71,1,90,13,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,90,25,0,0,20
4127,71,1,90,13,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,90,25,0,0,20
4128,71,1,90,13,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,90,25,0,0,20
4129,71,1,90,13,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,90,25,0,0,20
4130,101,3,120,27,crush,FALSE,FALSE,FALSE,FALSE,FALSE,60,120,50,0,0,40
4131,71,2,90,13,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,90,25,0,0,20
4132,71,2,90,13,crush,TRUE,FALSE,FALSE,FALSE,FALSE,40,90,25,0,0,20
4133,71,2,90,13,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,90,25,0,0,20
4134,71,2,90,13,crush,TRUE,FALSE,FALSE,FALSE,FALSE,40,90,25,0,0,20
4135,68,1,95,10,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,30,95,15,0,60,0
4136,68,1,95,10,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,30,95,15,0,60,0
4137,68,1,95,10,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,30,95,15,0,60,0
4138,68,1,95,10,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,30,95,15,0,60,0
4139,68,1,95,10,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,30,95,15,0,60,0
4143,71,1,90,13,crush,TRUE,FALSE,FALSE,FALSE,FALSE,40,90,25,0,0,20
4163,47,1,75,3,crush,TRUE,FALSE,FALSE,TRUE,TRUE,35,30,30,1,1,0
4167,32,1,20,3,crush,FALSE,FALSE,FALSE,FALSE,FALSE,35,30,25,1,1,0
4168,32,1,20,3,crush,FALSE,FALSE,FALSE,FALSE,FALSE,35,30,25,1,1,0
4169,32,1,20,3,crush,FALSE,FALSE,FALSE,FALSE,FALSE,35,30,25,1,1,0
4170,32,1,20,3,crush,FALSE,FALSE,FALSE,FALSE,FALSE,35,30,25,1,1,0
4171,32,1,20,3,crush,FALSE,FALSE,FALSE,FALSE,FALSE,35,30,25,1,1,0
4172,32,1,20,3,crush,FALSE,FALSE,FALSE,FALSE,FALSE,35,30,25,1,1,0
4173,32,1,20,3,crush,FALSE,FALSE,FALSE,FALSE,FALSE,35,30,25,1,1,0
4174,32,1,20,3,crush,FALSE,FALSE,FALSE,FALSE,FALSE,35,30,25,1,1,0
4175,32,1,20,3,crush,FALSE,FALSE,FALSE,FALSE,FALSE,35,30,25,1,1,0
4176,32,1,20,3,crush,FALSE,FALSE,FALSE,FALSE,FALSE,35,30,25,1,1,0
4184,63,2,62,6,slash,TRUE,FALSE,FALSE,FALSE,FALSE,53,54,54,1,1,0
4185,21,1,27,3,stab,TRUE,FALSE,FALSE,FALSE,FALSE,17,18,15,1,1,0
4192,98,1,25,1,slash,TRUE,TRUE,FALSE,FALSE,FALSE,255,5,30,1,1,0
4195,81,1,75,9,slash,TRUE,FALSE,FALSE,FALSE,FALSE,80,83,40,1,1,0
4196,75,1,70,6,slash,TRUE,FALSE,FALSE,FALSE,FALSE,30,40,40,85,1,0
4197,75,1,50,8,slash,TRUE,FALSE,FALSE,FALSE,FALSE,70,70,40,1,1,0
4198,75,1,60,6,slash,TRUE,FALSE,FALSE,FALSE,FALSE,80,70,40,40,1,0
4210,91,1,90,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,90,40,60,1,0
4246,3,1,5,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,3,1,1,0
4247,14,1,17,2,stab,FALSE,FALSE,FALSE,FALSE,FALSE,14,10,9,1,1,6
4248,26,1,37,3,slash,FALSE,FALSE,FALSE,FALSE,FALSE,24,18,16,0,2,0
4276,26,1,32,3,crush,FALSE,FALSE,FALSE,FALSE,FALSE,19,23,21,1,1,9
4277,26,1,32,3,crush,TRUE,FALSE,FALSE,FALSE,FALSE,19,23,21,1,1,9
4278,26,1,32,3,crush,TRUE,FALSE,FALSE,FALSE,FALSE,19,23,21,1,1,9
4279,26,1,32,3,crush,TRUE,FALSE,FALSE,FALSE,FALSE,19,23,21,1,1,9
4303,333,5,255,31,stab,TRUE,FALSE,FALSE,FALSE,FALSE,300,300,300,150,1,0
4304,333,5,255,31,stab,TRUE,FALSE,FALSE,FALSE,FALSE,300,300,300,150,1,0
4308,79,1,100,7,crush,TRUE,FALSE,FALSE,FALSE,FALSE,60,60,60,1,1,0
4309,65,1,80,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,50,50,50,1,1,0
4310,87,1,80,8,crush,TRUE,FALSE,FALSE,FALSE,FALSE,75,75,75,1,1,0
4311,101,1,80,10,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,90,90,1,1,0
4315,170,5,200,16,crush,TRUE,FALSE,FALSE,FALSE,FALSE,100,70,100,150,1,100
4319,83,1,80,11,magic,FALSE,FALSE,FALSE,FALSE,FALSE,10,10,60,100,1,0
4331,33,1,42,4,slash,TRUE,FALSE,FALSE,FALSE,FALSE,25,25,25,1,1,18
4354,127,1,115,23,crush,TRUE,FALSE,FALSE,FALSE,TRUE,110,110,110,1,1,60
4355,124,1,110,22,slash,TRUE,FALSE,FALSE,FALSE,TRUE,110,110,100,1,1,55
4356,122,1,110,19,slash,TRUE,FALSE,FALSE,FALSE,TRUE,110,105,100,1,1,40
4357,120,1,105,19,stab,TRUE,FALSE,FALSE,FALSE,TRUE,105,110,99,1,1,40
4358,118,1,100,18,slash,TRUE,FALSE,FALSE,FALSE,TRUE,105,105,100,1,1,35
4359,115,1,105,15,crush,TRUE,FALSE,FALSE,FALSE,TRUE,99,99,99,1,1,25
4360,112,1,99,15,stab,TRUE,FALSE,FALSE,FALSE,TRUE,95,99,98,1,1,22
4361,110,1,90,14,crush,TRUE,FALSE,FALSE,FALSE,TRUE,99,95,99,1,1,20
4362,81,2,60,9,crush,FALSE,FALSE,FALSE,FALSE,FALSE,75,71,75,1,1,5
4367,68,2,80,7,crush,FALSE,FALSE,FALSE,FALSE,FALSE,54,54,54,1,1,8
4373,83,2,80,10,crush,FALSE,FALSE,FALSE,FALSE,FALSE,70,70,70,1,1,9
4381,83,2,80,10,crush,FALSE,FALSE,FALSE,FALSE,FALSE,70,70,70,1,1,9
4382,113,2,99,,,FALSE,FALSE,FALSE,FALSE,FALSE,99,99,99,1,1,0
4383,113,2,1,30,magic,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
4387,113,2,1,30,magic,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
4389,113,2,1,30,magic,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
4391,113,2,1,30,magic,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
4393,113,2,1,30,magic,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
4395,113,2,1,30,magic,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
4405,28,1,22,4,stab,FALSE,FALSE,FALSE,FALSE,FALSE,26,26,26,1,1,8
4406,38,1,65,4,slash,FALSE,FALSE,FALSE,FALSE,FALSE,25,25,25,1,1,9
4427,54,1,85,5,crush,TRUE,FALSE,FALSE,TRUE,TRUE,40,40,30,1,1,0
4428,54,1,85,5,crush,TRUE,FALSE,FALSE,TRUE,TRUE,40,40,30,1,1,0
4429,54,1,85,5,crush,TRUE,FALSE,FALSE,TRUE,TRUE,40,40,30,1,1,0
4430,54,1,85,5,crush,TRUE,FALSE,FALSE,TRUE,TRUE,40,40,30,1,1,0
4431,64,1,80,7,slash,TRUE,FALSE,FALSE,FALSE,FALSE,55,30,60,1,1,0
4432,54,1,85,5,crush,TRUE,FALSE,FALSE,TRUE,TRUE,40,40,30,1,1,0
4436,45,1,60,4,crush,FALSE,FALSE,FALSE,TRUE,TRUE,40,30,30,1,1,0
4437,45,1,60,4,crush,FALSE,FALSE,FALSE,TRUE,TRUE,40,30,30,1,1,0
4438,45,1,60,4,crush,FALSE,FALSE,FALSE,TRUE,TRUE,40,30,30,1,1,0
4439,45,1,60,4,crush,FALSE,FALSE,FALSE,TRUE,TRUE,40,30,30,1,1,0
4442,75,1,110,6,crush,TRUE,FALSE,FALSE,TRUE,TRUE,70,50,35,1,1,0
4443,50,1,60,5,crush,TRUE,FALSE,FALSE,TRUE,TRUE,50,37,30,1,1,0
4484,35,1,20,3,crush,FALSE,FALSE,FALSE,FALSE,FALSE,20,20,70,1,1,0
4486,50,1,60,5,crush,TRUE,FALSE,FALSE,TRUE,TRUE,50,37,30,1,1,0
4487,54,1,85,5,crush,TRUE,FALSE,FALSE,TRUE,TRUE,40,40,30,1,1,0
4491,40,1,25,5,slash,FALSE,FALSE,FALSE,FALSE,FALSE,53,30,30,1,1,8
4492,40,1,25,5,slash,FALSE,FALSE,FALSE,FALSE,FALSE,53,30,30,1,1,8
4493,40,1,25,5,slash,FALSE,FALSE,FALSE,FALSE,FALSE,53,30,30,1,1,8
